id,longitude,latitude,boro,zipcode,furnace number,oil type,million btu,bldg type,lot area,units,bldg built,furnace installed
4050130016,-73.82719028,40.76862022,Queens,11354,1,#4,3.1,Elevator Apartments,32370,36,1941,1986
2028000072,-73.90529666,40.84670311,Bronx,10457,1,#4,3.1,Factory & Industrial Buildings,32500,58,1923,1988
1018707503,-73.97138688,40.79622972,Manhattan,10025,1,#4,3.1,Elevator Apartments,32868,32,1912,1991
2058552239,-73.89939068,40.9056269,Bronx,10471,1,#4,3.1,Walk-Up Apartments,33000,43,1963,1972
1008507501,-73.98936276,40.73979525,Manhattan,10010,1,#4,3.1,Elevator Apartments,33120,11,1904,1989
4051210050,-73.82147855,40.7512998,Queens,11355,1,#6,3.1,Loft Buildings,33490,49,1968,1978
1006090053,-73.99780525,40.73689142,Manhattan,10011,1,#4,3.1,Elevator Apartments,34027,59,1910,1988
2028410061,-73.91547044,40.83854985,Bronx,10452,1,#4,3.1,Elevator Apartments,34115,45,1923,1986
1021390196,-73.94123604,40.84411634,Manhattan,10032,1,#4,3.1,Walk-Up Apartments,34338,42,1926,1982
1021540021,-73.93236262,40.84876873,Manhattan,10033,1,#6,3.1,Elevator Apartments,34385,39,1920,1969
1021670010,-73.93327944,40.85220981,Manhattan,10033,1,#4,3.1,Elevator Apartments,34668,49,1940,1985
1021790201,-73.93822576,40.85405294,Manhattan,10033,1,#4,3.1,Elevator Apartments,34820,52,1928,1999
4001860042,-73.92054135,40.74489337,Queens,11104,1,#4,3.1,Elevator Apartments,35000,55,1929,1986
1021700356,-73.92991602,40.85730849,Manhattan,10040,1,#4,3.1,Walk-Up Apartments,35470,42,1922,1989
2024350020,-73.91251409,40.83258251,Bronx,10456,1,#4,3.1,Elevator Apartments,35470,46,1915,1993
2028310044,-73.91251208,40.83772199,Bronx,10456,1,#4,3.1,Walk-Up Apartments,35480,47,1924,1987
1003990044,-73.98360981,40.72297194,Manhattan,10009,1,#4,3.1,Walk-Up Apartments,35550,43,1950,1987
1008910023,-73.97901001,40.74736637,Manhattan,10016,1,#6,3.1,Walk-Up Apartments,35734,35,1924,1977
2033080030,-73.88591392,40.8730947,Bronx,10458,1,#4,3.1,Factory & Industrial Buildings,36200,43,1927,1985
3054180012,-73.96910274,40.63451233,Brooklyn,11218,1,#4,3.1,Elevator Apartments,36400,46,1930,1981
2032630058,-73.89357028,40.88426685,Bronx,10463,1,#4,3.1,Walk-Up Apartments,37320,46,1966,1973
1022370064,-73.9263527,40.86659263,Manhattan,10034,1,#4,3.1,Elevator Apartments,37445,48,1930,1985
2028110007,-73.90433855,40.85039752,Bronx,10457,1,#6,3.1,Elevator Apartments,37800,48,1921,1983
1008710007,-73.98950897,40.7351993,Manhattan,10003,1,#6,3.1,Elevator Apartments,37802,71,1900,1994
1019080001,-73.94802107,40.80716342,Manhattan,10027,1,#6,3.1,Elevator Apartments,37875,54,1910,1987
3076740021,-73.9542613,40.61497853,Brooklyn,11230,1,#4,3.1,Walk-Up Apartments,38000,41,1933,1983
1021580054,-73.92902569,40.85327953,Manhattan,10040,1,#4,3.1,Educational Structures,38190,48,1930,1985
2026230188,-73.90939813,40.81506313,Bronx,10455,1,#4,3.1,Elevator Apartments,38220,42,1913,1989
3058700037,-74.0287098,40.636518,Brooklyn,11209,1,#4,3.1,Elevator Apartments,38400,40,1922,1976
1011450059,-73.98003667,40.77962746,Manhattan,10023,1,#4,3.1,Office Buildings,38436,1,1920,1984
1022500014,-73.91959193,40.87190504,Manhattan,10034,1,#6,3.1,Educational Structures,38505,50,1937,1984
1010100053,-73.97824163,40.76561476,Manhattan,10019,1,#6,3.1,Walk-Up Apartments,38928,38,1916,1983
2031640011,-73.90049952,40.85843058,Bronx,10468,1,#4,3.1,Elevator Apartments,39654,43,1936,1989
1021430020,-73.93753392,40.84418152,Manhattan,10032,1,#4,3.1,Walk-Up Apartments,40580,41,1925,1986
4046020120,-73.81123206,40.78628404,Queens,11357,1,#4,3.1,Condominiums,40692,32,1958,1978
1021300029,-73.93595946,40.84379168,Manhattan,10033,1,#4,3.1,Factory & Industrial Buildings,41964,42,1906,1986
1010660057,-73.98718936,40.76851504,Manhattan,10019,1,#4,3.1,Elevator Apartments,42630,42,1890,1982
1018380021,-73.96319093,40.79628949,Manhattan,10025,1,#6,3.1,Elevator Apartments,42783,49,1925,1979
1011970050,-73.97130319,40.78437082,Manhattan,10024,1,#6,3.1,Elevator Apartments,42814,27,1924,1986
1018840006,-73.96399376,40.80473121,Manhattan,10025,1,#6,3.1,Elevator Apartments,43050,39,1920,1989
2033040065,-73.89299471,40.86588447,Bronx,10458,1,#4,3.1,Elevator Apartments,43500,43,1923,1986
1011220023,-73.97772014,40.77445761,Manhattan,10023,1,#4,3.1,Elevator Apartments,43820,39,1928,1980
1021420200,-73.93826787,40.84695766,Manhattan,10033,1,#6,3.1,Office Buildings,43994,48,1925,1983
2033500040,-73.87571945,40.87370589,Bronx,10467,1,#4,3.1,Elevator Apartments,44000,47,1927,1986
2033430170,-73.87528657,40.87950625,Bronx,10467,1,#4,3.1,Condominiums,44550,49,1926,1983
1022290001,-73.91862476,40.86771734,Manhattan,10034,1,#4,3.1,Walk-Up Apartments,45000,48,1926,1982
2032490092,-73.89892699,40.869693,Bronx,10468,1,#6,3.1,Walk-Up Apartments,45000,48,1926,1986
4005680001,-73.93166325,40.76169979,Queens,11106,1,#4,3.1,Elevator Apartments,46140,53,1931,1984
4014550055,-73.88361255,40.75163074,Queens,11372,1,#4,3.1,Condominiums,46662,59,1928,1986
2032800007,-73.88380003,40.86824925,Bronx,10458,1,#6,3.1,Elevator Apartments,47259,44,1967,1992
2029520046,-73.89036527,40.84098617,Bronx,10460,1,#6,3.1,Walk-Up Apartments,48000,43,1931,1972
2024570044,-73.91397703,40.83520723,Bronx,10456,1,#4,3.1,Elevator Apartments,48000,51,1928,1988
1015830009,-73.94627701,40.77560655,Manhattan,10028,1,#4,3.1,Walk-Up Apartments,48000,36,1939,1994
1018800007,-73.9658647,40.80223618,Manhattan,10025,1,#6,3.1,Warehouses,48150,40,1911,1978
2033180081,-73.89402363,40.86971383,Bronx,10468,1,#4,3.1,Elevator Apartments,48802,44,1939,1986
1008587501,-73.98544876,40.74393507,Manhattan,10016,1,#6,3.1,Educational Structures,48917,42,1913,1980
1021700252,-73.92970018,40.85660702,Manhattan,10040,1,#4,3.1,Walk-Up Apartments,50000,42,1912,1988
4006260001,-73.93166325,40.76169979,Queens,11106,1,#4,3.1,"Churches, Synagogues, etc.",50000,59,1927,1996
1021700260,-73.92979911,40.85657104,Manhattan,10040,1,#6,3.1,Elevator Apartments,50094,43,1912,1983
1008020052,-73.99145564,40.74559042,Manhattan,10001,1,#4,3.1,Elevator Apartments,50400,20,1907,1985
1021220120,-73.94006937,40.83737951,Manhattan,10032,1,#4,3.1,Factory & Industrial Buildings,50412,45,1910,1996
2032490065,-73.90051929,40.87039271,Bronx,10468,1,#4,3.1,Elevator Apartments,51116,51,1962,1989
1008190027,-73.99279315,40.7381798,Manhattan,10011,1,#4,3.1,Elevator Apartments,51213,29,1915,1968
2033430100,-73.87817157,40.87566582,Bronx,10467,1,#4,3.1,Condominiums,51940,43,1928,1987
2032500087,-73.89978036,40.8729957,Bronx,10468,1,#6,3.1,Elevator Apartments,52200,43,1927,1985
1012240038,-73.96878402,40.7916616,Manhattan,10025,1,#6,3.1,Elevator Apartments,52990,37,1936,1987
1011950048,-73.97216564,40.78307302,Manhattan,10024,1,#6,3.1,Walk-Up Apartments,55120,57,1926,1986
1001790066,-74.00728469,40.71913665,Manhattan,10013,1,#4,3.1,Elevator Apartments,56384,11,1915,1982
3047750041,-73.92514332,40.64242067,Brooklyn,11203,1,#4,3.1,Educational Structures,59064,55,1964,1990
1005710025,-73.99262328,40.73471118,Manhattan,10003,1,#4,3.1,Walk-Up Apartments,59299,95,1959,1987
1004690030,-73.98623463,40.73285808,Manhattan,10003,1,#6,3.1,Elevator Apartments,63158,75,1925,1981
2043410001,-73.86892283,40.85889999,Bronx,10467,1,#6,3.1,Walk-Up Apartments,125891,135,1962,1980
2032530063,-73.9030455,40.87015904,Bronx,10468,1,#6,3.1,Elevator Apartments,137495,124,1922,1984
4008307501,-73.9096065,40.78009207,Queens,11105,1,#6,3.1,Loft Buildings,438423,618,1923,1984
4008307501,-73.9096065,40.78009207,Queens,11105,1,#6,3.1,Loft Buildings,438423,618,1923,1984
4008307501,-73.9096065,40.78009207,Queens,11105,1,#6,3.1,Elevator Apartments,438423,618,1923,1984
4042850010,-73.82719028,40.76862022,Queens,11354,2,#4,3.1,Elevator Apartments,500710,504,1957,1984
4067920600,-73.79462154,40.73987184,Queens,11365,1,#6,3.1,Walk-Up Apartments,789880,684,1952,1987
4067920600,-73.79462154,40.73987184,Queens,11365,1,#6,3.1,Elevator Apartments,789880,684,1952,1987
2033260060,-73.88198773,40.87934314,Bronx,10467,1,#6,3.13,Elevator Apartments,34620,48,1928,1985
2033200021,-73.89951167,40.86785065,Bronx,10468,1,#6,3.13,Elevator Apartments,42353,32,1935,1982
2058141225,-73.89766766,40.89116986,Bronx,10471,1,#6,3.14,Walk-Up Apartments,25913,30,1915,1980
2037380046,-73.87999281,40.82782458,Bronx,10472,1,#6,3.14,Elevator Apartments,30500,39,1928,1997
2027960013,-73.90834031,40.84587826,Bronx,10457,1,#6,3.14,Elevator Apartments,39600,46,1927,1994
1015190067,-73.95441424,40.78312684,Manhattan,10128,1,#4,3.14,Walk-Up Apartments,41600,42,1928,1992
2032190082,-73.90623279,40.86432878,Bronx,10468,1,#6,3.14,Elevator Apartments,43560,49,1922,1979
2033320017,-73.87907706,40.87187281,Bronx,10467,1,#6,3.14,Elevator Apartments,46655,41,1926,1993
1022230001,-73.9196008,40.86594198,Manhattan,10034,1,#6,3.14,Elevator Apartments,47262,51,1925,1993
2033560178,-73.872451,40.87894146,Bronx,10467,1,#6,3.14,Elevator Apartments,49700,49,1929,1995
2044390001,-73.86414521,40.86318289,Bronx,10467,1,#6,3.14,Walk-Up Apartments,49770,48,1931,1982
1012450080,-73.97924704,40.78771549,Manhattan,10024,1,#6,3.14,Elevator Apartments,51450,41,1949,1997
1018820054,-73.96432611,40.80399277,Manhattan,10025,1,#6,3.14,Elevator Apartments,53093,40,1910,1996
1008120013,-73.98863989,40.75187103,Manhattan,10018,1,#6,3.14,Elevator Apartments,54004,12,1909,1993
1012310055,-73.97783317,40.78695497,Manhattan,10024,1,#6,3.15,Elevator Apartments,41284,15,1932,1999
1020947501,-73.95047452,40.82871904,Manhattan,10031,1,#6,3.15,Elevator Apartments,66483,50,1913,1986
2031800018,-73.90387743,40.85513534,Bronx,10453,1,#6,3.2,Elevator Apartments,16840,21,1917,1966
1006080009,-73.99915125,40.73739824,Manhattan,10011,1,#4,3.2,Office Buildings,22998,36,1910,1973
2031740018,-73.89922671,40.8631807,Bronx,10468,1,#4,3.2,Walk-Up Apartments,25420,31,1916,1981
4092310063,-73.82855612,40.70828608,Queens,11415,1,#4,3.2,Walk-Up Apartments,32000,35,1922,1981
1008800004,-73.98562884,40.74101896,Manhattan,10010,1,#4,3.2,Elevator Apartments,37025,6,1914,1972
2030890001,-73.88618098,40.85221296,Bronx,10458,1,#4,3.2,Walk-Up Apartments,37392,45,1913,1973
4011770001,-73.891844,40.75935377,Queens,11370,1,#6,3.2,Theatres,39600,46,1927,1969
1008380027,-73.98462358,40.75017559,Manhattan,10018,1,#4,3.2,Office Buildings,39848,9,1925,1971
2033020042,-73.88739608,40.87037688,Bronx,10458,1,#4,3.2,Walk-Up Apartments,41250,47,1923,1972
2033420051,-73.8788704,40.87498206,Bronx,10467,1,#4,3.2,Educational Structures,41360,49,1922,1985
4001960027,-73.92054135,40.74489337,Queens,11104,1,#6,3.2,Walk-Up Apartments,42232,48,1937,1983
2058251572,-73.89680391,40.89621316,Bronx,10471,1,#4,3.2,Elevator Apartments,42500,44,1920,1973
2032140022,-73.89892699,40.869693,Bronx,10468,1,#6,3.2,Elevator Apartments,42730,56,1922,1972
2032140013,-73.89892699,40.869693,Bronx,10468,1,#6,3.2,Elevator Apartments,42730,57,1922,1972
2028680105,-73.91342678,40.85278684,Bronx,10453,1,#6,3.2,Walk-Up Apartments,46500,42,1917,1969
1008800082,-73.98469032,40.74112621,Manhattan,10010,1,#6,3.2,Hospitals & Health,47490,12,1921,1972
2032190228,-73.89874518,40.86184364,Bronx,10468,1,#6,3.2,Elevator Apartments,49248,49,1935,1972
3065310006,-73.96551106,40.62192951,Brooklyn,11230,1,#4,3.2,Elevator Apartments,51390,48,1924,1973
4006270025,-73.91327186,40.76286893,Queens,11103,1,#6,3.2,Walk-Up Apartments,55000,60,1939,1966
1007900028,-73.99663559,40.73815206,Manhattan,10011,1,#6,3.2,Walk-Up Apartments,55233,58,1950,1971
2025340003,-73.92333221,40.83772426,Bronx,10452,1,#6,3.2,Elevator Apartments,58560,47,1928,1984
2032930130,-73.89352296,40.86534762,Bronx,10458,1,#6,3.2,Elevator Apartments,62000,62,1921,1987
1008770030,-73.98562494,40.73816505,Manhattan,10010,2,#6,3.2,Elevator Apartments,87793,84,1930,1988
3025570024,-73.95804885,40.72986783,Brooklyn,11222,2,#4,3.2,Elevator Apartments,114414,2,1931,1970
2026230054,-73.91060023,40.81474232,Bronx,10455,1,#4,3.22,Elevator Apartments,21600,22,1918,1989
4097160185,-73.80979666,40.70119265,Queens,11435,1,#4,3.22,Elevator Apartments,39000,58,1959,1985
1012900028,-73.9731194,40.76011405,Manhattan,10022,1,#6,3.22,Walk-Up Apartments,42214,36,1923,1994
2032400011,-73.90577722,40.87070121,Bronx,10463,1,#6,3.22,Educational Structures,60200,53,1927,1969
1020270041,-73.94097027,40.8199008,Manhattan,10030,1,#4,3.25,Elevator Apartments,44425,1,1900,1988
1012520029,-73.97494152,40.79343971,Manhattan,10025,1,#4,3.26,Elevator Apartments,31614,49,1910,1978
1014990071,-73.95990059,40.78216357,Manhattan,10028,1,#6,3.26,Walk-Up Apartments,50700,14,1917,1970
2031510030,-73.89746947,40.85862116,Bronx,10458,1,#6,3.27,Walk-Up Apartments,31462,41,1916,1992
2031570017,-73.89832419,40.84579837,Bronx,10457,1,#6,3.27,Educational Structures,33600,38,1959,1987
1020870097,-73.95293433,40.82330634,Manhattan,10031,1,#6,3.27,Elevator Apartments,34790,35,1907,1983
1021690039,-73.92921325,40.85560408,Manhattan,10040,1,#6,3.27,Elevator Apartments,36162,45,1923,1989
4051850037,-73.82147855,40.7512998,Queens,11355,1,#6,3.27,Elevator Apartments,38911,47,1932,1991
1020540092,-73.94126546,40.82872803,Manhattan,10031,1,#4,3.27,Elevator Apartments,42924,41,1920,1986
2057920422,-73.90876887,40.88617488,Bronx,10463,1,#6,3.27,Elevator Apartments,43000,45,1962,1993
1021290040,-73.93542404,40.84322815,Manhattan,10032,1,#6,3.28,Elevator Apartments,12780,15,1906,1991
1014320038,-73.95918394,40.76920533,Manhattan,10021,1,#6,3.28,Condominiums,16999,31,1910,1990
2027990045,-73.90481949,40.84551197,Bronx,10457,1,#6,3.28,Elevator Apartments,31995,36,1938,1983
1014960006,-73.96120498,40.78016379,Manhattan,10028,1,#6,3.28,Elevator Apartments,33911,12,1928,1992
2031640015,-73.90032199,40.85872857,Bronx,10468,1,#6,3.28,Elevator Apartments,34000,43,1913,1992
2033010092,-73.8905106,40.86771617,Bronx,10458,1,#6,3.28,Walk-Up Apartments,35445,42,1915,1987
2043440038,-73.86566735,40.85859998,Bronx,10467,1,#6,3.28,Elevator Apartments,35986,48,1948,1989
2041780026,-73.82698355,40.84701,Bronx,10461,1,#6,3.28,Elevator Apartments,36795,48,1928,1991
1012110052,-73.9764904,40.78405571,Manhattan,10024,1,#6,3.28,Office Buildings,37251,38,1930,1994
1006290029,-74.00282845,40.73986018,Manhattan,10014,1,#6,3.28,Elevator Apartments,38376,73,1905,1989
2045120005,-73.86442018,40.86571811,Bronx,10467,1,#6,3.28,Walk-Up Apartments,41964,49,1927,1990
1022170017,-73.92368372,40.86321703,Manhattan,10034,1,#6,3.28,Elevator Apartments,42464,24,1925,1990
1019940062,-73.96049055,40.81451929,Manhattan,10027,1,#6,3.28,Elevator Apartments,43173,62,1941,1998
1021180001,-73.94313331,40.83498394,Manhattan,10032,1,#6,3.28,Educational Structures,43748,43,1907,1995
4098840001,-73.792821,40.71311535,Queens,11432,1,#6,3.28,Walk-Up Apartments,48252,52,1940,1987
1021700066,-73.93216074,40.85661256,Manhattan,10040,1,#6,3.28,Walk-Up Apartments,49242,60,1928,1989
1012590033,-73.98029604,40.75427316,Manhattan,10036,1,#6,3.28,Elevator Apartments,51627,25,1910,1992
1021750033,-73.92830805,40.86383723,Manhattan,10040,1,#6,3.28,Elevator Apartments,52378,52,1920,1990
4023740160,-73.9085435,40.7214531,Queens,11378,1,#4,3.28,Elevator Apartments,52800,60,1930,1994
1012237501,-73.97147668,40.791212,Manhattan,10025,1,#4,3.28,Elevator Apartments,115297,56,1940,1988
1012237501,-73.9712683,40.79187735,Manhattan,10025,1,#4,3.28,Loft Buildings,115297,56,1940,1988
2031480038,-73.89617671,40.86096498,Bronx,10458,1,#4,3.3,Condominiums,17685,20,1915,2005
1005250007,-74.00073763,40.72842665,Manhattan,10012,1,#4,3.3,Elevator Apartments,20934,42,1900,2005
1003940041,-73.97911149,40.72664936,Manhattan,10009,1,#6,3.3,Elevator Apartments,24534,45,1910,1982
1022290046,-73.91845903,40.8676451,Manhattan,10034,1,#6,3.3,Elevator Apartments,25315,42,1926,1985
1019620013,-73.95852101,40.80747867,Manhattan,10027,1,#6,3.3,Elevator Apartments,25602,24,1926,2006
4007290067,-73.91327186,40.76286893,Queens,11103,1,#6,3.3,Elevator Apartments,26000,40,1940,2006
4007290073,-73.91327186,40.76286893,Queens,11103,1,#6,3.3,Elevator Apartments,26000,40,1940,2006
1019940066,-73.96025915,40.81478854,Manhattan,10027,1,#6,3.3,"Churches, Synagogues, etc.",28416,31,1905,2005
2028760067,-73.91342678,40.85278684,Bronx,10453,1,#4,3.3,Elevator Apartments,29315,32,1922,2005
2056040032,-73.81943005,40.81423446,Bronx,10465,1,#4,3.3,Walk-Up Apartments,29733,1,1960,2008
1021700340,-73.93115708,40.85642715,Manhattan,10040,1,#4,3.3,Elevator Apartments,29950,32,1922,2005
2042480026,-73.82966723,40.85414156,Bronx,10461,1,#6,3.3,Elevator Apartments,31500,33,1932,1981
1021690012,-73.92988904,40.85653507,Manhattan,10040,1,#4,3.3,Elevator Apartments,33358,40,1914,2006
1011170019,-73.98027342,40.77143738,Manhattan,10023,1,#6,3.3,Walk-Up Apartments,33492,53,1923,1977
4066300030,-73.82610631,40.73032309,Queens,11367,1,#4,3.3,Elevator Apartments,34329,45,1949,1982
1021420211,-73.93872213,40.84697277,Manhattan,10033,1,#6,3.3,Condominiums,34490,40,1930,2008
4024767501,-73.87835116,40.7387104,Queens,11373,1,#6,3.3,Elevator Apartments,35567,62,1962,2005
2031710031,-73.90139457,40.85701645,Bronx,10453,1,#4,3.3,Loft Buildings,35700,42,1937,2005
2024550028,-73.91864705,40.82914374,Bronx,10456,1,#4,3.3,Elevator Apartments,35930,47,1923,2007
4030850029,-73.86148085,40.72646492,Queens,11374,1,#4,3.3,Elevator Apartments,36084,42,1950,1987
4035450069,-73.90842641,40.69863759,Queens,11385,1,#6,3.3,Elevator Apartments,36390,49,1929,1985
2031250040,-73.88104497,40.84653843,Bronx,10460,1,#6,3.3,Elevator Apartments,36550,43,1931,2006
2031810045,-73.90347683,40.85574339,Bronx,10453,1,#4,3.3,Loft Buildings,36600,45,1927,1988
3060850001,-74.03516603,40.62051489,Brooklyn,11209,1,#6,3.3,Elevator Apartments,37200,48,1929,1983
1022420029,-73.92171237,40.86853661,Manhattan,10034,1,#6,3.3,Elevator Apartments,37365,58,1925,1982
1022390037,-73.92549885,40.86716921,Manhattan,10034,1,#6,3.3,Condominiums,37690,53,1925,2009
4012610054,-73.88361255,40.75163074,Queens,11372,1,#4,3.3,Loft Buildings,38000,42,1936,1993
4097100094,-73.80979666,40.70119265,Queens,11435,1,#6,3.3,Elevator Apartments,38394,60,1959,2006
1015770045,-73.94932374,40.77260867,Manhattan,10028,1,#4,3.3,Elevator Apartments,38520,71,1920,2005
1013460023,-73.96588141,40.75623515,Manhattan,10022,1,#6,3.3,Walk-Up Apartments,38934,42,1934,1978
1003507501,-73.98417064,40.72074018,Manhattan,10002,1,#6,3.3,Elevator Apartments,39155,47,1929,1986
1021760152,-73.93683339,40.84965393,Manhattan,10033,1,#4,3.3,Walk-Up Apartments,39313,36,1909,2005
2032370097,-73.90444024,40.87026635,Bronx,10463,1,#4,3.3,Elevator Apartments,39600,36,1927,1988
2026140004,-73.90453452,40.82933443,Bronx,10456,1,#4,3.3,Elevator Apartments,40278,1,1906,2007
1018387501,-73.96187904,40.79558873,Manhattan,10025,1,#6,3.3,Elevator Apartments,40415,60,1941,1984
4092340034,-73.82855612,40.70828608,Queens,11415,1,#6,3.3,Elevator Apartments,40700,41,1939,1984
3067380052,-73.95721689,40.61873744,Brooklyn,11230,1,#6,3.3,Office Buildings,40740,41,1931,1985
1021430009,-73.93773162,40.84504902,Manhattan,10033,1,#6,3.3,Elevator Apartments,40924,49,1925,1989
1008600027,-73.9845146,40.74515565,Manhattan,10016,1,#6,3.3,Elevator Apartments,41670,43,1906,1984
1020980019,-73.94796404,40.830375,Manhattan,10031,1,#4,3.3,Elevator Apartments,41874,48,1926,2008
3062890006,-73.9902768,40.60529365,Brooklyn,11214,1,#6,3.3,Elevator Apartments,42000,41,1931,1995
3051620034,-73.95947265,40.64176556,Brooklyn,11226,1,#6,3.3,Walk-Up Apartments,42030,41,1939,1987
2027650226,-73.88788701,40.81242906,Bronx,10474,1,#6,3.3,Walk-Up Apartments,42100,56,1923,1972
1018790037,-73.96490605,40.80177097,Manhattan,10025,1,#6,3.3,Condominiums,42186,48,1915,2007
2028650129,-73.91594334,40.84585227,Bronx,10452,1,#6,3.3,Office Buildings,42606,55,1932,2007
1020907502,-73.9526239,40.82623691,Manhattan,10031,1,#4,3.3,Elevator Apartments,43135,64,1907,2003
2037670039,-73.86337458,40.83151979,Bronx,10472,1,#6,3.3,Elevator Apartments,43200,43,1928,1986
2031540035,-73.89543571,40.86291886,Bronx,10458,1,#4,3.3,Educational Structures,43270,52,1922,2007
1021800020,-73.93732304,40.85086515,Manhattan,10033,1,#6,3.3,Elevator Apartments,43326,48,1927,2008
1015430014,-73.95918394,40.76920533,Manhattan,10021,1,#6,3.3,Elevator Apartments,43602,48,1940,1988
1010670028,-73.98589622,40.7680312,Manhattan,10019,1,#6,3.3,Office Buildings,43809,48,1940,1985
3052480022,-73.95136751,40.6350629,Brooklyn,11210,1,#6,3.3,Elevator Apartments,43840,42,1931,1989
1019940093,-73.96130236,40.81480653,Manhattan,10027,1,#6,3.3,Condominiums,44052,52,1926,1987
1012250023,-73.96874927,40.7917097,Manhattan,10025,1,#6,3.3,Elevator Apartments,44094,50,1936,1985
1008750079,-73.98719184,40.73805353,Manhattan,10003,1,#4,3.3,Elevator Apartments,44713,63,1940,2008
2045470001,-73.86597476,40.86789702,Bronx,10467,1,#6,3.3,Condominiums,44993,52,1931,2007
2028350001,-73.91434557,40.84173424,Bronx,10452,1,#6,3.3,Elevator Apartments,45600,53,1926,2005
